game_id,away_starter,home_starter,season,home_team,away_team,away_sp_era_actual,away_sp_fip_actual,away_sp_war_actual,away_sp_whip_actual,away_sp_gs
20010619OBHD0,베넷,ID_94364,2001,Heroes,두산,7.32,5.34,-0.1,2.08,5.0
20010620HHSS1,최영필,ID_70425,2001,삼성,한화,5.48,4.84,0.7,1.49,14.0
20010620HHSS2,리스,ID_93728,2001,삼성,한화,3.16,4.38,2.81,1.53,17.0
20010620LTSK0,손민한,ID_70820,2001,SSG,롯데,4.21,4.49,3.58,1.46,29.0
20010620OBHD0,박보현,ID_97133,2001,Heroes,두산,5.22,5.42,0.28,1.24,5.0
20010621HTLG1,레스,ID_70143,2001,LG,KIA,3.82,5.13,1.84,1.57,13.0
20010621HTLG1,레스,ID_70143,2001,LG,KIA,4.85,5.37,1.24,1.36,11.0
20010621HTLG2,강태원,ID_71118,2001,LG,KIA,8.71,7.46,-0.11,1.94,1.0
20010621HHSS0,한용덕,ID_95657,2001,삼성,한화,3.56,3.44,3.92,1.27,23.0
20010621LTSK0,문동환,ID_91848,2001,SSG,롯데,6.57,5.08,-0.04,1.78,5.0
20010621OBHD0,콜,ID_70329,2001,Heroes,두산,5.04,3.98,0.82,1.43,20.0
20010622SKOB0,에르난데스,ID_95235,2001,두산,SSG,3.89,4.08,5.4,1.42,34.0
20010622HDSS0,테일러,ID_71443,2001,삼성,Heroes,4.75,5.24,2.14,1.71,27.0
20010622HTHH0,박진철,ID_71708,2001,한화,KIA,3.19,4.25,1.46,1.27,6.0
20010622HTHH0,박진철,ID_71708,2001,한화,KIA,7.17,6.69,-0.09,1.83,6.0
20010622LGLT0,장문석,ID_94545,2001,롯데,LG,7.74,6.53,-0.33,1.98,10.0
20010623HDSS0,박장희,ID_98451,2001,삼성,Heroes,5.53,5.57,0.59,1.45,12.0
20010623HTHH0,최상덕,ID_89770,2001,한화,KIA,4.07,4.4,2.41,1.25,18.0
20010623HTHH0,최상덕,ID_89770,2001,한화,KIA,4.76,4.98,1.28,1.41,11.0
20010623SKOB0,김건한,ID_89621,2001,두산,SSG,7.17,6.68,-0.36,1.59,8.0
20010625HDSS0,마일영,ID_70425,2001,삼성,Heroes,3.96,4.29,2.93,1.56,22.0
20010625HTHH0,가내영,ID_97336,2001,한화,KIA,6.58,5.55,0.02,1.5,3.0
20010625HTHH0,가내영,ID_97336,2001,한화,KIA,3.38,6.12,0.12,1.43,0.0
20010625SKOB0,김기덕,ID_71220,2001,두산,SSG,5.19,6.02,0.42,1.37,14.0
20010626LGSK0,안병원,ID_70820,2001,SSG,LG,7.39,5.74,-0.72,1.85,16.0
20010626SSHH0,임창용,ID_71728,2001,한화,삼성,3.9,4.52,4.68,1.25,29.0
20010626LTOB0,염종석,ID_70840,2001,두산,롯데,3.94,4.26,2.19,1.33,16.0
20010627HDHT2,테일러,ID_93628,2001,KIA,Heroes,4.75,5.24,2.14,1.71,27.0
20010627LGSK0,해리거,ID_71829,2001,SSG,LG,4.62,4.48,2.67,1.49,28.0
20010627SSHH0,노장진,ID_95728,2001,한화,삼성,4.62,5.69,1.62,1.74,15.0
20010628HDHT0,전준호,ID_71661,2001,KIA,Heroes,5.09,4.6,1.79,1.51,25.0
20010628LGSK0,이동현,ID_91818,2001,SSG,LG,5.37,5.69,0.54,1.76,19.0
20010628SSHH0,갈베스,ID_71708,2001,한화,삼성,2.47,3.55,4.28,1.15,15.0
20010628LTOB2,박지철,ID_95235,2001,두산,롯데,4.03,4.14,4.02,1.44,26.0
20010630SSLG1,배영수,ID_71123,2001,LG,삼성,3.77,4.63,4.2,1.52,25.0
20010630SSLG2,김진웅,ID_95159,2001,LG,삼성,3.96,3.78,3.79,1.37,14.0
20010630HHLT2,지승민,ID_99563,2001,롯데,한화,8.51,7.08,-0.65,1.76,3.0
20010701SSLG0,임창용,ID_92302,2001,LG,삼성,3.9,4.52,4.68,1.25,29.0
20010701HHLT0,리스,ID_92508,2001,롯데,한화,3.16,4.38,2.81,1.53,17.0
20010701SKHD0,이승호,ID_70329,2001,Heroes,SSG,3.55,4.78,5.37,1.43,33.0
20010702SKHD0,김원형,ID_98330,2001,Heroes,SSG,4.37,4.65,2.34,1.37,25.0
20010703HTSS0,최상덕,ID_93728,2001,삼성,KIA,4.07,4.4,2.41,1.25,18.0
20010703HTSS0,최상덕,ID_93728,2001,삼성,KIA,4.76,4.98,1.28,1.41,11.0
20010703OBLT0,콜,ID_97571,2001,롯데,두산,5.04,3.98,0.82,1.43,20.0
20010703HDLG0,임선동,ID_70143,2001,LG,Heroes,4.4,3.97,3.05,1.53,24.0
20010703SKHH0,에르난데스,ID_71708,2001,한화,SSG,3.89,4.08,5.4,1.42,34.0
20010704HTSS0,레스,ID_71443,2001,삼성,KIA,3.82,5.13,1.84,1.57,13.0
20010704HTSS0,레스,ID_71443,2001,삼성,KIA,4.85,5.37,1.24,1.36,11.0
20010704OBLT0,진필중,ID_97575,2001,롯데,두산,3.22,3.33,2.13,1.42,5.0
20010704HDLG0,테일러,ID_97111,2001,LG,Heroes,4.75,5.24,2.14,1.71,27.0
20010704SKHH0,김기덕,ID_95728,2001,한화,SSG,5.19,6.02,0.42,1.37,14.0
20010705SKHH0,조규제,ID_70755,2001,한화,SSG,3.55,4.05,2.96,1.18,10.0
20010706HDSS0,마일영,ID_98451,2001,삼성,Heroes,3.96,4.29,2.93,1.56,22.0
20010706LGSK0,안병원,ID_70820,2001,SSG,LG,7.39,5.74,-0.72,1.85,16.0
20010706HHOB0,리스,ID_71220,2001,두산,한화,3.16,4.38,2.81,1.53,17.0
20010707LTHT0,박지철,ID_93628,2001,KIA,롯데,4.03,4.14,4.02,1.44,26.0
20010707HDSS0,김수경,ID_95657,2001,삼성,Heroes,5.2,5.49,1.06,1.56,18.0
20010707LGSK0,이동현,ID_91848,2001,SSG,LG,5.37,5.69,0.54,1.76,19.0
20010707HHOB0,최영필,ID_95511,2001,두산,한화,5.48,4.84,0.7,1.49,14.0
20010708LTHT1,손민한,ID_71661,2001,KIA,롯데,4.21,4.49,3.58,1.46,29.0
20010708LTHT2,김영수,ID_90312,2001,KIA,롯데,6.27,5.76,-0.08,1.76,14.0
20010708HDSS0,임선동,ID_93728,2001,삼성,Heroes,4.4,3.97,3.05,1.53,24.0
20010708LGSK0,해리거,ID_71829,2001,SSG,LG,4.62,4.48,2.67,1.49,28.0
20010708HHOB0,김백만,ID_70840,2001,두산,한화,6.07,5.81,0.1,1.56,5.0
20010711HTOB2,최상덕,ID_95235,2001,두산,KIA,4.07,4.4,2.41,1.25,18.0
20010711HTOB2,최상덕,ID_95235,2001,두산,KIA,4.76,4.98,1.28,1.41,11.0
20010711SSSK0,갈베스,ID_70820,2001,SSG,삼성,2.47,3.55,4.28,1.15,15.0
20010711LTHD0,문동환,ID_71339,2001,Heroes,롯데,6.57,5.08,-0.04,1.78,5.0
20010712SSSK0,김진웅,ID_91818,2001,SSG,삼성,3.96,3.78,3.79,1.37,14.0
20010712HTOB0,박진철,ID_89670,2001,두산,KIA,3.19,4.25,1.46,1.27,6.0
20010712HTOB0,박진철,ID_89670,2001,두산,KIA,7.17,6.69,-0.09,1.83,6.0
20010712LTHD0,박지철,ID_94364,2001,Heroes,롯데,4.03,4.14,4.02,1.44,26.0
20010713HHHT0,최영필,ID_90312,2001,KIA,한화,5.48,4.84,0.7,1.49,14.0
20010713SKLT0,김원형,ID_97236,2001,롯데,SSG,4.37,4.65,2.34,1.37,25.0
20010714SKLT0,에르난데스,ID_92508,2001,롯데,SSG,3.89,4.08,5.4,1.42,34.0
20010715SKLT0,김기덕,ID_97571,2001,롯데,SSG,5.19,6.02,0.42,1.37,14.0
20010721HDHT0,임선동,ID_71649,2001,KIA,Heroes,4.4,3.97,3.05,1.53,24.0
20010721LTSS0,박지철,ID_71443,2001,삼성,롯데,4.03,4.14,4.02,1.44,26.0
20010722LTSS0,김영수,ID_95657,2001,삼성,롯데,6.27,5.76,-0.08,1.76,14.0
20010722HDHT0,전준호,ID_93628,2001,KIA,Heroes,5.09,4.6,1.79,1.51,25.0
20010723HHSK0,조규수,ID_70820,2001,SSG,한화,4.24,5.03,2.8,1.63,21.0
20010723OBLG0,최용호,ID_97111,2001,LG,두산,4.98,4.74,0.8,1.54,18.0
20010724SSHH0,배영수,ID_71728,2001,한화,삼성,3.77,4.63,4.2,1.52,25.0
20010724SKOB0,에르난데스,ID_89670,2001,두산,SSG,3.89,4.08,5.4,1.42,34.0
20010724HTLT0,젠슨,ID_97571,2001,롯데,KIA,6.75,3.99,0.01,1.75,1.0
20010724HTLT0,젠슨,ID_97571,2001,롯데,KIA,9.35,4.02,-0.17,1.96,3.0
20010724LGHD0,발데스,ID_70329,2001,Heroes,LG,4.65,5.31,2.31,1.54,29.0
20010725HTLT0,최상덕,ID_92508,2001,롯데,KIA,4.07,4.4,2.41,1.25,18.0
20010725HTLT0,최상덕,ID_92508,2001,롯데,KIA,4.76,4.98,1.28,1.41,11.0
20010725LGHD0,김혁섭,ID_71339,2001,Heroes,LG,3.86,5.18,0.32,1.71,1.0
20010725SKOB0,김원형,ID_71220,2001,두산,SSG,4.37,4.65,2.34,1.37,25.0
20010726SSHH0,갈베스,ID_97336,2001,한화,삼성,2.47,3.55,4.28,1.15,15.0
20010726LGHD0,해리거,ID_98330,2001,Heroes,LG,4.62,4.48,2.67,1.49,28.0
20010727HHLG0,한용덕,ID_71118,2001,LG,한화,3.56,3.44,3.92,1.27,23.0
20010727OBLT0,콜,ID_94545,2001,롯데,두산,5.04,3.98,0.82,1.43,20.0
20010727SKHD0,김기덕,ID_97133,2001,Heroes,SSG,5.19,6.02,0.42,1.37,14.0
20010728OBLT0,최용호,ID_92501,2001,롯데,두산,4.98,4.74,0.8,1.54,18.0
20010728SKHD0,이승호,ID_94364,2001,Heroes,SSG,3.55,4.78,5.37,1.43,33.0
20010728SSHT0,임창용,ID_71649,2001,KIA,삼성,3.9,4.52,4.68,1.25,29.0
20010728HHLG0,박정진,ID_97111,2001,LG,한화,4.74,4.45,0.8,1.47,6.0
20010729SSHT0,배영수,ID_93628,2001,KIA,삼성,3.77,4.63,4.2,1.52,25.0
20010729OBLT0,조계현,ID_97571,2001,롯데,두산,5.28,4.72,0.84,1.52,18.0
20010731OBSS0,이혜천,ID_70434,2001,삼성,두산,3.62,4.68,2.68,1.58,10.0
20010801OBSS0,콜,ID_70425,2001,삼성,두산,5.04,3.98,0.82,1.43,20.0
20010802HDHH0,전준호,ID_97336,2001,한화,Heroes,5.09,4.6,1.79,1.51,25.0
20010802HTSK0,최상덕,ID_91848,2001,SSG,KIA,4.07,4.4,2.41,1.25,18.0
20010802HTSK0,최상덕,ID_91848,2001,SSG,KIA,4.76,4.98,1.28,1.41,11.0
20010802LTLG0,염종석,ID_71123,2001,LG,롯데,3.94,4.26,2.19,1.33,16.0
20010804LGSK0,린튼,ID_71829,2001,SSG,LG,3.17,3.98,2.17,1.23,12.0
20010804HHOB0,송진우,ID_89670,2001,두산,한화,3.84,4.44,3.6,1.44,24.0
20010804HTLT0,레스,ID_94545,2001,롯데,KIA,3.82,5.13,1.84,1.57,13.0
20010804HTLT0,레스,ID_94545,2001,롯데,KIA,4.85,5.37,1.24,1.36,11.0
20010804SSHD0,갈베스,ID_70329,2001,Heroes,삼성,2.47,3.55,4.28,1.15,15.0
20010805HHOB0,한용덕,ID_95247,2001,두산,한화,3.56,3.44,3.92,1.27,23.0
20010805HTLT0,젠슨,ID_71536,2001,롯데,KIA,6.75,3.99,0.01,1.75,1.0
20010805HTLT0,젠슨,ID_71536,2001,롯데,KIA,9.35,4.02,-0.17,1.96,3.0
20010805SSHD0,임창용,ID_97133,2001,Heroes,삼성,3.9,4.52,4.68,1.25,29.0
20010807SKHT0,김원형,ID_94330,2001,KIA,SSG,4.37,4.65,2.34,1.37,25.0
20010808HHLT0,리스,ID_97571,2001,롯데,한화,3.16,4.38,2.81,1.53,17.0
20010808SKHT0,조규제,ID_89620,2001,KIA,SSG,3.55,4.05,2.96,1.18,10.0
20010808HDOB0,테일러,ID_70840,2001,두산,Heroes,4.75,5.24,2.14,1.71,27.0
20010809HHLT0,최영필,ID_92508,2001,롯데,한화,5.48,4.84,0.7,1.49,14.0
20010809LGSS0,발데스,ID_70434,2001,삼성,LG,4.65,5.31,2.31,1.54,29.0
20010809SKHT0,에르난데스,ID_95601,2001,KIA,SSG,3.89,4.08,5.4,1.42,34.0
20010809HDOB0,전준호,ID_89670,2001,두산,Heroes,5.09,4.6,1.79,1.51,25.0
20010810OBHH0,최용호,ID_89770,2001,한화,두산,4.98,4.74,0.8,1.54,18.0
20010810SKSS0,이승호,ID_71443,2001,삼성,SSG,3.55,4.78,5.37,1.43,33.0
20010810HTLG0,레스,ID_71125,2001,LG,KIA,3.82,5.13,1.84,1.57,13.0
20010810HTLG0,레스,ID_71125,2001,LG,KIA,4.85,5.37,1.24,1.36,11.0
20010810LTHD0,박지철,ID_70329,2001,Heroes,롯데,4.03,4.14,4.02,1.44,26.0
20010811OBHH0,이혜천,ID_88770,2001,한화,두산,3.62,4.68,2.68,1.58,10.0
20010811SKSS0,김기덕,ID_95657,2001,삼성,SSG,5.19,6.02,0.42,1.37,14.0
20010811HTLG0,젠슨,ID_70143,2001,LG,KIA,6.75,3.99,0.01,1.75,1.0
20010811HTLG0,젠슨,ID_70143,2001,LG,KIA,9.35,4.02,-0.17,1.96,3.0
20010811LTHD0,레이,ID_97133,2001,Heroes,롯데,5.36,5.83,0.41,1.63,9.0
20010812OBHH0,정진용,ID_71728,2001,한화,두산,5.13,5.03,0.8,1.59,13.0
20010812SKSS0,김원형,ID_93728,2001,삼성,SSG,4.37,4.65,2.34,1.37,25.0
20010812HTLG0,최상덕,ID_92302,2001,LG,KIA,4.07,4.4,2.41,1.25,18.0
20010812HTLG0,최상덕,ID_92302,2001,LG,KIA,4.76,4.98,1.28,1.41,11.0
20010812LTHD0,김영수,ID_99314,2001,Heroes,롯데,6.27,5.76,-0.08,1.76,14.0
20010814HDSK0,테일러,ID_71829,2001,SSG,Heroes,4.75,5.24,2.14,1.71,27.0
20010814SSOB0,배영수,ID_70840,2001,두산,삼성,3.77,4.63,4.2,1.52,25.0
20010814LGLT0,발데스,ID_97571,2001,롯데,LG,4.65,5.31,2.31,1.54,29.0
20010815HDSK0,마일영,ID_70820,2001,SSG,Heroes,3.96,4.29,2.93,1.56,22.0
20010815HTHH0,레스,ID_89770,2001,한화,KIA,3.82,5.13,1.84,1.57,13.0
20010815HTHH0,레스,ID_89770,2001,한화,KIA,4.85,5.37,1.24,1.36,11.0
20010815LGLT0,린튼,ID_92508,2001,롯데,LG,3.17,3.98,2.17,1.23,12.0
20010816HTHH0,이원식,ID_97336,2001,한화,KIA,4.59,5.58,0.92,1.35,9.0
20010816HTHH0,이원식,ID_97336,2001,한화,KIA,7.06,6.41,-0.12,1.94,5.0
20010816SSOB0,갈베스,ID_95247,2001,두산,삼성,2.47,3.55,4.28,1.15,15.0
20010816LGLT0,해리거,ID_71536,2001,롯데,LG,4.62,4.48,2.67,1.49,28.0
20010817HHSS0,한용덕,ID_95657,2001,삼성,한화,3.56,3.44,3.92,1.27,23.0
20010817LTHT0,박지철,ID_93628,2001,KIA,롯데,4.03,4.14,4.02,1.44,26.0
20010817OBSK0,정진용,ID_91848,2001,SSG,두산,5.13,5.03,0.8,1.59,13.0
20010818HHSS0,리스,ID_70434,2001,삼성,한화,3.16,4.38,2.81,1.53,17.0
20010818LTHT0,김영수,ID_94330,2001,KIA,롯데,6.27,5.76,-0.08,1.76,14.0
20010818OBSK0,이혜천,ID_91833,2001,SSG,두산,3.62,4.68,2.68,1.58,10.0
20010818HDLG0,임선동,ID_71118,2001,LG,Heroes,4.4,3.97,3.05,1.53,24.0
20010819HHSS0,최영필,ID_70425,2001,삼성,한화,5.48,4.84,0.7,1.49,14.0
20010819LTHT0,손민한,ID_71663,2001,KIA,롯데,4.21,4.49,3.58,1.46,29.0
20010819OBSK0,콜,ID_71829,2001,SSG,두산,5.04,3.98,0.82,1.43,20.0
20010819HDLG0,테일러,ID_71125,2001,LG,Heroes,4.75,5.24,2.14,1.71,27.0
20010821SSHT0,이용훈,ID_71649,2001,KIA,삼성,5.53,4.94,0.27,1.65,16.0
20010821LGOB0,발데스,ID_89670,2001,두산,LG,4.65,5.31,2.31,1.54,29.0
20010821SKLT0,이승호,ID_92508,2001,롯데,SSG,3.55,4.78,5.37,1.43,33.0
20010821HHHD0,송진우,ID_70329,2001,Heroes,한화,3.84,4.44,3.6,1.44,24.0
20010822SSHT0,임창용,ID_95601,2001,KIA,삼성,3.9,4.52,4.68,1.25,29.0
20010822LGOB0,해리거,ID_95247,2001,두산,LG,4.62,4.48,2.67,1.49,28.0
20010822SKLT0,김원형,ID_71536,2001,롯데,SSG,4.37,4.65,2.34,1.37,25.0
20010822HHHD0,한용덕,ID_99314,2001,Heroes,한화,3.56,3.44,3.92,1.27,23.0
20010823LGOB0,이동현,ID_70249,2001,두산,LG,5.37,5.69,0.54,1.76,19.0
20010823SKLT0,오상민,ID_94545,2001,롯데,SSG,3.57,3.63,3.83,1.24,2.0
20010824HTHD0,최상덕,ID_97133,2001,Heroes,KIA,4.07,4.4,2.41,1.25,18.0
20010824HTHD0,최상덕,ID_97133,2001,Heroes,KIA,4.76,4.98,1.28,1.41,11.0
20010825LGHH0,린튼,ID_71728,2001,한화,LG,3.17,3.98,2.17,1.23,12.0
20010825SSSK0,배영수,ID_71829,2001,SSG,삼성,3.77,4.63,4.2,1.52,25.0
20010825LTOB0,손민한,ID_70840,2001,두산,롯데,4.21,4.49,3.58,1.46,29.0
20010825HTHD0,박진철,ID_71339,2001,Heroes,KIA,3.19,4.25,1.46,1.27,6.0
20010825HTHD0,박진철,ID_71339,2001,Heroes,KIA,7.17,6.69,-0.09,1.83,6.0
20010826LGHH0,발데스,ID_97336,2001,한화,LG,4.65,5.31,2.31,1.54,29.0
20010826SSSK0,이용훈,ID_70820,2001,SSG,삼성,5.53,4.94,0.27,1.65,16.0
20010826LTOB0,염종석,ID_89670,2001,두산,롯데,3.94,4.26,2.19,1.33,16.0
20010826HTHD0,레스,ID_70329,2001,Heroes,KIA,3.82,5.13,1.84,1.57,13.0
20010826HTHD0,레스,ID_70329,2001,Heroes,KIA,4.85,5.37,1.24,1.36,11.0
20010828LTSS0,레이,ID_95657,2001,삼성,롯데,5.36,5.83,0.41,1.63,9.0
20010828SKHH0,김원형,ID_70755,2001,한화,SSG,4.37,4.65,2.34,1.37,25.0
20010828HDLG0,송신영,ID_97111,2001,LG,Heroes,4.21,4.08,2.39,1.4,5.0
20010829LTSS0,박지철,ID_93728,2001,삼성,롯데,4.03,4.14,4.02,1.44,26.0
20010829OBHT0,최용호,ID_94330,2001,KIA,두산,4.98,4.74,0.8,1.54,18.0
20010829SKHH0,조규제,ID_71728,2001,한화,SSG,3.55,4.05,2.96,1.18,10.0
20010829HDLG0,임선동,ID_71118,2001,LG,Heroes,4.4,3.97,3.05,1.53,24.0
20010830OBHT0,이광우,ID_93628,2001,KIA,두산,5.4,6.13,0.61,1.63,8.0
20010830SKHH0,에르난데스,ID_97336,2001,한화,SSG,3.89,4.08,5.4,1.42,34.0
20010901LGHT0,발데스,ID_71649,2001,KIA,LG,4.65,5.31,2.31,1.54,29.0
20010901SKOB0,이승호,ID_70840,2001,두산,SSG,3.55,4.78,5.37,1.43,33.0
20010901HHLT0,한용덕,ID_97571,2001,롯데,한화,3.56,3.44,3.92,1.27,23.0
20010901SSHD0,배영수,ID_70329,2001,Heroes,삼성,3.77,4.63,4.2,1.52,25.0
20010902LGHT0,린튼,ID_92403,2001,KIA,LG,3.17,3.98,2.17,1.23,12.0
20010902SKOB0,김원형,ID_89670,2001,두산,SSG,4.37,4.65,2.34,1.37,25.0
20010902HHLT0,조규수,ID_92508,2001,롯데,한화,4.24,5.03,2.8,1.63,21.0
20010902SSHD0,임창용,ID_94364,2001,Heroes,삼성,3.9,4.52,4.68,1.25,29.0
20010904HTSK0,최상덕,ID_71829,2001,SSG,KIA,4.07,4.4,2.41,1.25,18.0
20010904HTSK0,최상덕,ID_71829,2001,SSG,KIA,4.76,4.98,1.28,1.41,11.0
20010904OBSS0,정진용,ID_93728,2001,삼성,두산,5.13,5.03,0.8,1.59,13.0
20010904LTLG0,레이,ID_70143,2001,LG,롯데,5.36,5.83,0.41,1.63,9.0
20010904HHHD0,리스,ID_97133,2001,Heroes,한화,3.16,4.38,2.81,1.53,17.0
20010905HHHD0,송진우,ID_71339,2001,Heroes,한화,3.84,4.44,3.6,1.44,24.0
20010905HTSK0,박진철,ID_91818,2001,SSG,KIA,3.19,4.25,1.46,1.27,6.0
20010905HTSK0,박진철,ID_91818,2001,SSG,KIA,7.17,6.69,-0.09,1.83,6.0
20010905OBSS0,최용호,ID_70434,2001,삼성,두산,4.98,4.74,0.8,1.54,18.0
20010905LTLG0,박지철,ID_71118,2001,LG,롯데,4.03,4.14,4.02,1.44,26.0
20010906HTSK0,레스,ID_70820,2001,SSG,KIA,3.82,5.13,1.84,1.57,13.0
20010906HTSK0,레스,ID_70820,2001,SSG,KIA,4.85,5.37,1.24,1.36,11.0
20010906LTLG0,가득염,ID_71123,2001,LG,롯데,4.26,3.51,0.62,1.48,2.0
20010907OBHT0,콜,ID_92403,2001,KIA,두산,5.04,3.98,0.82,1.43,20.0
20010907SSLG0,배영수,ID_71125,2001,LG,삼성,3.77,4.63,4.2,1.52,25.0
20010907HDLT0,마일영,ID_97571,2001,롯데,Heroes,3.96,4.29,2.93,1.56,22.0
20010908SSLG1,박동희,ID_97111,2001,LG,삼성,6.15,6.46,-0.06,1.68,5.0
20010908OBHT1,구자운,ID_89620,2001,KIA,두산,4.8,5.16,0.53,1.55,12.0
20010908SKHH0,에르난데스,ID_70755,2001,한화,SSG,3.89,4.08,5.4,1.42,34.0
20010908HDLT0,전준호,ID_92508,2001,롯데,Heroes,5.09,4.6,1.79,1.51,25.0
20010908OBHT2,정진용,ID_71661,2001,KIA,두산,5.13,5.03,0.8,1.59,13.0
20010908SSLG2,이동은,ID_71118,2001,LG,삼성,7.56,6.23,-0.02,1.44,1.0
20010909OBHT0,한태균,ID_94330,2001,KIA,두산,8.21,5.26,-0.73,2.04,8.0
20010909SSLG0,노장진,ID_70143,2001,LG,삼성,4.62,5.69,1.62,1.74,15.0
20010910SKHH0,조규제,ID_88770,2001,한화,SSG,3.55,4.05,2.96,1.18,10.0
20010910HDLT0,임선동,ID_71536,2001,롯데,Heroes,4.4,3.97,3.05,1.53,24.0
20010911LGHD0,발데스,ID_71339,2001,Heroes,LG,4.65,5.31,2.31,1.54,29.0
20010911HTSS0,레스,ID_95657,2001,삼성,KIA,3.82,5.13,1.84,1.57,13.0
20010911HTSS0,레스,ID_95657,2001,삼성,KIA,4.85,5.37,1.24,1.36,11.0
20010911LTSK0,박지철,ID_70820,2001,SSG,롯데,4.03,4.14,4.02,1.44,26.0
20010911HHOB0,송진우,ID_95247,2001,두산,한화,3.84,4.44,3.6,1.44,24.0
20010912HTSS1,박진철,ID_70425,2001,삼성,KIA,3.19,4.25,1.46,1.27,6.0
20010912HTSS1,박진철,ID_70425,2001,삼성,KIA,7.17,6.69,-0.09,1.83,6.0
20010912HTSS2,오봉옥,ID_70434,2001,삼성,KIA,4.65,4.01,1.06,1.31,1.0
20010912HTSS2,오봉옥,ID_70434,2001,삼성,KIA,4.87,3.72,0.84,1.4,6.0
20010912LTSK0,손민한,ID_91818,2001,SSG,롯데,4.21,4.49,3.58,1.46,29.0
20010912HHOB0,리스,ID_70840,2001,두산,한화,3.16,4.38,2.81,1.53,17.0
20010912LGHD0,린튼,ID_70329,2001,Heroes,LG,3.17,3.98,2.17,1.23,12.0
20010913HTSS0,레스,ID_93728,2001,삼성,KIA,3.82,5.13,1.84,1.57,13.0
20010913HTSS0,레스,ID_93728,2001,삼성,KIA,4.85,5.37,1.24,1.36,11.0
20010913LTSK0,염종석,ID_71829,2001,SSG,롯데,3.94,4.26,2.19,1.33,16.0
20010914LTHH0,김영수,ID_70755,2001,한화,롯데,6.27,5.76,-0.08,1.76,14.0
20010914OBLG0,정진용,ID_70143,2001,LG,두산,5.13,5.03,0.8,1.59,13.0
20010915LTHH0,레이,ID_88770,2001,한화,롯데,5.36,5.83,0.41,1.63,9.0
20010915HDHT1,임선동,ID_94330,2001,KIA,Heroes,4.4,3.97,3.05,1.53,24.0
20010915SKSS1,권명철,ID_99423,2001,삼성,SSG,3.81,4.11,0.45,1.23,1.0
20010915OBLG1,구자운,ID_90687,2001,LG,두산,4.8,5.16,0.53,1.55,12.0
20010915SKSS2,이승호,ID_90532,2001,삼성,SSG,3.55,4.78,5.37,1.43,33.0
20010915HDHT2,송신영,ID_93628,2001,KIA,Heroes,4.21,4.08,2.39,1.4,5.0
20010915OBLG2,한태균,ID_92302,2001,LG,두산,8.21,5.26,-0.73,2.04,8.0
20010916HDHT0,테일러,ID_92403,2001,KIA,Heroes,4.75,5.24,2.14,1.71,27.0
20010916LTHH0,박지철,ID_89770,2001,한화,롯데,4.03,4.14,4.02,1.44,26.0
20010916SKSS0,조규제,ID_95657,2001,삼성,SSG,3.55,4.05,2.96,1.18,10.0
20010916OBLG0,최용호,ID_71123,2001,LG,두산,4.98,4.74,0.8,1.54,18.0
20010918HTHH0,레스,ID_71728,2001,한화,KIA,3.82,5.13,1.84,1.57,13.0
20010918HTHH0,레스,ID_71728,2001,한화,KIA,4.85,5.37,1.24,1.36,11.0
20010918SSLT0,배영수,ID_97571,2001,롯데,삼성,3.77,4.63,4.2,1.52,25.0
20010918SKLG0,에르난데스,ID_71125,2001,LG,SSG,3.89,4.08,5.4,1.42,34.0
20010918OBHD0,콜,ID_70329,2001,Heroes,두산,5.04,3.98,0.82,1.43,20.0
20010919OBHD1,정진용,ID_94364,2001,Heroes,두산,5.13,5.03,0.8,1.59,13.0
20010919OBHD2,한태균,ID_99360,2001,Heroes,두산,8.21,5.26,-0.73,2.04,8.0
20010919HTHH0,이원식,ID_70755,2001,한화,KIA,4.59,5.58,0.92,1.35,9.0
20010919HTHH0,이원식,ID_70755,2001,한화,KIA,7.06,6.41,-0.12,1.94,5.0
20010919SSLT0,이용훈,ID_92508,2001,롯데,삼성,5.53,4.94,0.27,1.65,16.0
20010919SKLG0,오상민,ID_70143,2001,LG,SSG,3.57,3.63,3.83,1.24,2.0
20010920SSLT0,노장진,ID_71536,2001,롯데,삼성,4.62,5.69,1.62,1.74,15.0
20010920SKLG0,이승호,ID_71118,2001,LG,SSG,3.55,4.78,5.37,1.43,33.0
20010920OBHD0,구자운,ID_97133,2001,Heroes,두산,4.8,5.16,0.53,1.55,12.0
20010922LGHT0,발데스,ID_92403,2001,KIA,LG,4.65,5.31,2.31,1.54,29.0
20010922HDSK0,테일러,ID_71829,2001,SSG,Heroes,4.75,5.24,2.14,1.71,27.0
20010922HHSS0,송진우,ID_95657,2001,삼성,한화,3.84,4.44,3.6,1.44,24.0
20010922LTOB0,박지철,ID_95247,2001,두산,롯데,4.03,4.14,4.02,1.44,26.0
20010923HDSK0,마일영,ID_91818,2001,SSG,Heroes,3.96,4.29,2.93,1.56,22.0
20010923HHSS0,리스,ID_70425,2001,삼성,한화,3.16,4.38,2.81,1.53,17.0
20010923LGHT0,린튼,ID_71649,2001,KIA,LG,3.17,3.98,2.17,1.23,12.0
20010923LTOB0,손민한,ID_70840,2001,두산,롯데,4.21,4.49,3.58,1.46,29.0
20010925HHSK0,조규수,ID_70820,2001,SSG,한화,4.24,5.03,2.8,1.63,21.0
20010925HTOB0,최상덕,ID_70249,2001,두산,KIA,4.07,4.4,2.41,1.25,18.0
